wallet_id,pool_id,reason,metric,value,threshold
0x1f030575180aaad803db1cafb0739d0964e2f743,,negative_value,lp_scores[0].retained_liquidity,-3556.295281661267,0
0x20655f2779aba19981d5a5205e76b392e34aa9f7,,negative_value,lp_scores[0].retained_liquidity,-78.9749365336611,0
0x1fb802f14260ae3a1d89ea0e87fdef1770aa5f03,,negative_value,lp_scores[0].retained_liquidity,-30.336641896957765,0
0x1f9e1bca5e7e546ec8a6167ba9e6c3401ad36624,,negative_value,lp_scores[0].retained_liquidity,-61.839634127698446,0
0x203d4aa5bc7037e634699770c9daa617d33377c6,,negative_value,lp_scores[0].retained_liquidity,-84.48225651631219,0
0x2023255c91bd57d1aff6cad90b64c0362ef559db,,negative_value,lp_scores[0].retained_liquidity,-7432.502340958723,0
0x1f9b3df6b8eae6e67a0dc6b6734bfcc51c7f8c18,,negative_value,lp_scores[0].retained_liquidity,-14.30129020739705,0
0x1f363b467acc0b533f37904cffb5732412ea5967,,negative_value,lp_scores[0].retained_liquidity,-149329.3768239512,0
0x1eca14d0e797f9ef93121268d689321efeb4b13e,,negative_value,lp_scores[0].retained_liquidity,-202.8827257550772,0
0x1f50c5f4d9a2df33e1bc5ec1c2618f359eb37560,,negative_value,lp_scores[0].retained_liquidity,-133.0593660804616,0
0x1fa0dbc8d4cb70d9767aa9cc261013e1c31d700b,,negative_value,lp_scores[0].retained_liquidity,-15.161693021618674,0
0x1ff6c32d5cadaae17c3672307ec41b3bbd876ffb,,negative_value,lp_scores[0].retained_liquidity,-6.935955645531067,0
0x20739092116cbc1ae66af3f5144dec56d44f565a,,negative_value,lp_scores[0].retained_liquidity,-3033.073926422729,0
0x2074924ebfd97ff2351659cb00e259ebd6451aa5,,negative_value,lp_scores[0].retained_liquidity,-2.208392,0
0x1fd8b7b02e37f662d3e22c7da03aa7c699755f2b,,negative_value,lp_scores[0].retained_liquidity,-10.38335307049772,0
0x2004382af56c7d4a8753b81d3197d91c168561af,,negative_value,lp_scores[0].retained_liquidity,-2487.523537100933,0
0x1eb4f5ae6e14f6376b7175656994f58cea565c0d,,negative_value,lp_scores[0].retained_liquidity,-2.147296,0
0x1f65f208d1c34e225175db7e7f4cdc8ab5d71c14,,negative_value,lp_scores[0].retained_liquidity,-1.2462880000000496,0
0x1f37886eb910eb498262382eb18bcb85bd6ddbf7,,negative_value,lp_scores[0].retained_liquidity,-5482.057016814584,0
0x1fd2d73a0589b4e8778fcbe0339a10b5f5ee448e,,negative_value,lp_scores[0].retained_liquidity,-86252.34969915007,0
0x1eb3fcada5054bf6ac34b207e4c3ced1c195f53b,,negative_value,lp_scores[0].retained_liquidity,-34.409008910871414,0
0x1f9d7a93cc638e3aae32f280aa8157a10f6b1c88,,negative_value,lp_scores[0].retained_liquidity,-19.06973380208105,0
0x1fd495cdb490a021b034c8b35745ac065c4b91e5,,negative_value,lp_scores[0].retained_liquidity,-131.0686969999806,0
0x1fafb618033fb07d3a99704a47451971976cb586,,negative_value,lp_scores[0].retained_liquidity,-440.8228795398026,0
0x20204e1838e79aab6194616422188994c20aec34,,negative_value,lp_scores[0].retained_liquidity,-43.79410975664959,0
0x20504f085b95f2ada3248d3cea07a5d8271a62a2,,negative_value,lp_scores[0].retained_liquidity,-158.9810637051305,0
0x206263b74e3ec49f1e55ced5f3a41b7452ee1b27,,negative_value,lp_scores[0].retained_liquidity,-67.75778457386332,0
0x1ff4f33d9973026bfd33a0e56435ed035179955d,,negative_value,lp_scores[0].retained_liquidity,-103.05755188259396,0
0x1fda5d984fea8de924de87c81b55e4d14911ea10,,negative_value,lp_scores[0].retained_liquidity,-13.564766691200902,0
0x20897a7d7e7bdc6fd1245561ee2214d47edbeff2,,negative_value,lp_scores[0].retained_liquidity,-116.65279338749406,0
0x1f487cab279cf48c883b8d51e2c7bee77f8fa8c8,,negative_value,lp_scores[0].retained_liquidity,-41.26010712879975,0
0x1f3a4bf761f149238ace5fd33ef42c60b8a01e13,,negative_value,lp_scores[0].retained_liquidity,-9.713124824062549,0
0x1f035bf1faa83cbc1b8aa9838a25955c8e8bca28,,negative_value,lp_scores[0].retained_liquidity,-30.35197814547064,0
0x1f6e0d44739844a7a494f346527d484d2d861d77,,negative_value,lp_scores[0].retained_liquidity,-195.422543,0
0x1f7d3f763c9ae7cb02da3f2c9c30b0fd6a36e9e4,,negative_value,lp_scores[0].retained_liquidity,-28.70290881438996,0
0x1fed65f1f0b800894e4c6a705a88c0d1faec0373,,negative_value,lp_scores[0].retained_liquidity,-155.45954804171834,0
0x1fd1e05254a3ad35bcfdc9a3b38e90746debd228,,negative_value,lp_scores[0].retained_liquidity,-86.31657614050346,0
0x1fa467c968ca98a8595b35c55c2dc21559c62254,,negative_value,lp_scores[0].retained_liquidity,-16.22989699880418,0
0x205603f8a9b4d3a1d549af94ea3371daa439615a,,negative_value,lp_scores[0].retained_liquidity,-2752.8353488163266,0
0x1fa83dbc0287f0406331dc5aa3f8ff79df011590,,negative_value,lp_scores[0].retained_liquidity,-3.58711829999811,0
0x1f8332e254d8e01de7d5c557f4a73d8e91538f67,,negative_value,lp_scores[0].retained_liquidity,-59.189001775436,0
0x1f536e21ac839ba39b26c8316945bb1acca7db09,,negative_value,lp_scores[0].retained_liquidity,-0.0893588999997518,0
0x2011c83e8f75c0ceb90ec140d8e8adfc836e3685,,negative_value,lp_scores[0].retained_liquidity,-0.1584779999999455,0
0x1fd1bca8a1002bd730fdd88a4554a59bc9742ab6,,negative_value,lp_scores[0].retained_liquidity,-86.91046489004304,0
0x2039bd4f9f4bf67fe137ddf4d778f5c8b028e3b4,,negative_value,lp_scores[0].retained_liquidity,-1168.6776711265557,0
0x20672a28465a31208067debe6a4f2d131c599c33,,negative_value,lp_scores[0].retained_liquidity,-234.0284861401456,0
0x20172edf5cff769805720494319ef28b2eea44b1,,negative_value,lp_scores[0].retained_liquidity,-171.00967856181887,0
0x204f96ca71f68b15f400b609ea2a40e7cd1b4216,,negative_value,lp_scores[0].retained_liquidity,-25.07834708994335,0
0x204c2496ee1e58d075c2bbe06a9b12c65b3b1c83,,negative_value,lp_scores[0].retained_liquidity,-1536.337326745508,0
0x21144eb23516a5a0c111d1466057ce484d7e76bb,,negative_value,lp_scores[0].retained_liquidity,-1401703.2294560748,0
0x21748c1f240c4838aeb298f3d1000612f9c756e7,,negative_value,lp_scores[0].retained_liquidity,-15170.28582221473,0
0x216ccd1b30a1999f952c36f777fd2bc9987b6483,,negative_value,lp_scores[0].retained_liquidity,-552.2877435990376,0
0x20950283391d4f97f5556e7eb9033eefddfd0fe5,,negative_value,lp_scores[0].retained_liquidity,-9.312059721906364,0
0x20c032cc7028af621c40d06d9c45762ae44fca04,,negative_value,lp_scores[0].retained_liquidity,-5.700414626651764,0
0x20066cfaddf1de5412806855a3293fc9362800f9,,negative_value,lp_scores[0].retained_liquidity,-114.03829971277916,0
0x1fe1827fc734e39fbbc9f507988657a5ba98e2b4,,negative_value,lp_scores[0].retained_liquidity,-611.3428493905813,0
0x207932bbf28b408fc8a40e4906d116a3200ea653,,negative_value,lp_scores[0].retained_liquidity,-13.03255260594026,0
0x212d3e83f725c4a57f65a73e36af27cfc3bface4,,negative_value,lp_scores[0].retained_liquidity,-7.013136267622485,0
0x20c925f94a6641aad8aa31463d6c5d358c17b95a,,negative_value,lp_scores[0].retained_liquidity,-614.5086327885956,0
0x21452a19dec93033bf307596705085716560580e,,negative_value,lp_scores[0].retained_liquidity,-304.51852921551955,0
0x2155e2625966674cce0fce37a42805c10689ae93,,negative_value,lp_scores[0].retained_liquidity,-462.9238798780534,0
0x20df96fcb1adbfcd3efdabc85cb66e0440ed1168,,negative_value,lp_scores[0].retained_liquidity,-47.83629075841896,0
0x216f3b4825f3724f4df224519a30b1c94df5fd0d,,negative_value,lp_scores[0].retained_liquidity,-380.36338313046144,0
0x20a9a2ccc9582d746b518c8e3633c57069984555,,negative_value,lp_scores[0].retained_liquidity,-55.06611961200469,0
0x209fa9734086a29dcf656d0f38ddf23421235a19,,negative_value,lp_scores[0].retained_liquidity,-2.478930152470639,0
0x206d1e5e8753b7bfd70f9aca56ef70cd267c5360,,negative_value,lp_scores[0].retained_liquidity,-0.6431472675794794,0
0x21122b9fd4618bbf9adadd6a45d442e4fb87637c,,negative_value,lp_scores[0].retained_liquidity,-209.92856035697923,0
0x209c3fe92445022f99b146cfb7c22a61815c64ac,,negative_value,lp_scores[0].retained_liquidity,-16.696051794770526,0
0x20f100483d0fca9798b42bfd201706a79adc6aea,,negative_value,lp_scores[0].retained_liquidity,-447.15728318359567,0
0x20d482c9ff5c09626ebf9ce763321caa6c53fd01,,negative_value,lp_scores[0].retained_liquidity,-4.76730909119431,0
0x218d02176e735e575f9b9276bb7c006634ab9e13,,negative_value,lp_scores[0].retained_liquidity,-1273.8625874476384,0
0x20d545479f2ef4adeaf283677f9737ca0dd19f24,,negative_value,lp_scores[0].retained_liquidity,-2129.6619173900726,0
0x21555d70264e673fa2a593900d172c3584da070f,,negative_value,lp_scores[0].retained_liquidity,-2.036731684104893,0
0x1fdfe7fe5cfa43c12d7d93af69644236664d308c,,negative_value,lp_scores[0].retained_liquidity,-1.491688631287616,0
0x218a8b085570771fa784199cc6fcbcbba8b344ea,,negative_value,lp_scores[0].retained_liquidity,-341.98169821079955,0
0x2185d344b181850d9f7cff065ee30328b36f760e,,negative_value,lp_scores[0].retained_liquidity,-306.2262137191133,0
0x21671c51180ac7d96d457e12e3ad2789acb292d2,,negative_value,lp_scores[0].retained_liquidity,-48.60705463446968,0
0x2144253ed96720cbb32f2131151ba23a9cddc42f,,negative_value,lp_scores[0].retained_liquidity,-7.041963223181028,0
0x1fccd09b13a1d84a126a3b42d56684068582ed47,,negative_value,lp_scores[0].retained_liquidity,-37.94331731778728,0
0x200d3f41e9f6e097b7a8ed6d929a3b80e9a4a3b4,,negative_value,lp_scores[0].retained_liquidity,-591.1576350115107,0
0x20c0913eb4ef97e1c9e2c97f7dafa09f116bc755,,negative_value,lp_scores[0].retained_liquidity,-34.73792484207023,0
0x20aa1ea4a0810410f47e42b0414277ba430c03b8,,negative_value,lp_scores[0].retained_liquidity,-126.29161113252076,0
0x20e1d6a2fdebafd191ffe1cc12f08318484b34d9,,negative_value,lp_scores[0].retained_liquidity,-0.8501494661581432,0
0x2189e9d1b17433efa841fd4d450d715f73817270,,negative_value,lp_scores[0].retained_liquidity,-0.4998015548315777,0
0x20c0c40679dd8aab998978257649c7d3ca8293de,,negative_value,lp_scores[0].retained_liquidity,-524.225050372283,0
0x2094c4cc020fb961ddf06186b15615c2df33fd84,,negative_value,lp_scores[0].retained_liquidity,-0.0023350634710368,0
0x21879065ed1ac59f413ccc1ffe5ed4d14007b08c,,negative_value,lp_scores[0].retained_liquidity,-16.718941734041437,0
0x206c3bd894a2ed6e66cf726d56ba0af64023a209,,negative_value,lp_scores[0].retained_liquidity,-8.421864305138598,0
0x206971261b391763458134212feeab2360874676,,negative_value,lp_scores[0].retained_liquidity,-35.31944063242494,0
0x2089b3f8469ba8f41f394f558f7e49ee2fa2a489,,negative_value,lp_scores[0].retained_liquidity,-195.15566206273928,0
0x20f1915453305f3e744b275bad9d184b778074a7,,negative_value,lp_scores[0].retained_liquidity,-469.8316465594071,0
0x2137685c92e6d40ca16f7e0f0413e702496c30a4,,negative_value,lp_scores[0].retained_liquidity,-25237.597494923088,0
0x1fdf27a1e145a3a3e34dc68da534fb3e08027fcd,,negative_value,lp_scores[0].retained_liquidity,-88.34997333273736,0
0x20585d4aaf8527536359d6959c9fc9d93a6401e5,,negative_value,lp_scores[0].retained_liquidity,-4185.4693398726085,0
0x20106f11c4637a031e9243349f04fb326cf9b96f,,negative_value,lp_scores[0].retained_liquidity,-49.32367314589851,0
0x1fff97e92132e24b5a94b34c14dc99a759bdc0cd,,negative_value,lp_scores[0].retained_liquidity,-2.557231660336714,0
0x212950f8505ab6e591509cac5a5d8d8a4c8d5394,,negative_value,lp_scores[0].retained_liquidity,-2.5659553856512503,0
0x20c2e4d99a6c73482356582adb50ed0ff5c22574,,negative_value,lp_scores[0].retained_liquidity,-1.0650891498700048,0
0x21725232a01fc287bc1d6a3f05d48775b5df2da5,,negative_value,lp_scores[0].retained_liquidity,-641.3882816039708,0
0x20bc159ed70dc3d01c4f34dd41f5ceef5bbccf6d,,negative_value,lp_scores[0].retained_liquidity,-12093.684181866003,0
0x20af88b9447d337669d96804a520328236e9989b,,negative_value,lp_scores[0].retained_liquidity,-121.91519161210624,0
0x21482acc9c254daaf184c55c6c5ae47b7f75ef78,,negative_value,lp_scores[0].retained_liquidity,-1465.5898723197352,0
0x20d732fd1a4531ad3d9fc57d24a635e989ab06b3,,negative_value,lp_scores[0].retained_liquidity,-10.04280318614487,0
0x204dcfed28d972b0ab2e818e3a758f4e102e3e1f,,negative_value,lp_scores[0].retained_liquidity,-66.89709835852983,0
0x2013b74bdbd2adf3ebf39e5112a9f794144aeb15,,negative_value,lp_scores[0].retained_liquidity,-26.73235338544237,0
0x20a6991d7967705b3a345fcb43cd3b1adc988a29,,negative_value,lp_scores[0].retained_liquidity,-4.9372695123440735,0
0x213443de51cdf4017697f07bf9bb487523b6f745,,negative_value,lp_scores[0].retained_liquidity,-18.801468631874823,0
0x2191fb0e410fe31816bac6b48cbbce9e630e3f97,,negative_value,lp_scores[0].retained_liquidity,-541.0213438857118,0
0x209038ddfec54cb01fdce5867ccf779fc4cd9ff3,,negative_value,lp_scores[0].retained_liquidity,-1804.2200588274425,0
0x2115180d4b3416679baf296def4f300faab2b5dd,,negative_value,lp_scores[0].retained_liquidity,-180.5873805934093,0
0x217dbf950c50bc2819a899146716583bc605abfa,,negative_value,lp_scores[0].retained_liquidity,-47.94369011268037,0
0x208ae434139e6d968395da827429423dd4f084d7,,negative_value,lp_scores[0].retained_liquidity,-71.35046653247912,0
0x206f6cc44b62707b8274859adcd91244200e40ca,,negative_value,lp_scores[0].retained_liquidity,-570.49207451499,0
0x211416b90248a845343052417626a00396c21feb,,negative_value,lp_scores[0].retained_liquidity,-1310.033262557743,0
0x20ae565cc9b1817c82614ef2764fdcbe9635037a,,negative_value,lp_scores[0].retained_liquidity,-122.44646491554067,0
0x20e319db7e2157f667167d5549f8b1c06b02a5a2,,negative_value,lp_scores[0].retained_liquidity,-44.53474869651734,0
0x2171d584877d0edd488a89f60dd3728d2ed65053,,negative_value,lp_scores[0].retained_liquidity,-5954.347382971289,0
0x215cd72f1d471de4af247f7fea2bea6ebaa15dc4,,negative_value,lp_scores[0].retained_liquidity,-606.6622564592526,0
0x2154ca5bcb7c9bf34f5dda3c9f3de257ee7f97b4,,negative_value,lp_scores[0].retained_liquidity,-231.1235714951613,0
0x1fd9b90cff9297e220ec34a5d3b8e1ef4ed208fc,,negative_value,lp_scores[0].retained_liquidity,-2288.5303511189923,0
0x207b5aaec53220d7b8defb2251ac088443dd668c,,negative_value,lp_scores[0].retained_liquidity,-249.2313476939762,0
0x217124544517a9794afe243d03631e837a52b9f7,,negative_value,lp_scores[0].retained_liquidity,-8344.929292207758,0
0x209826a07d60c54f8b1ad8403338a6685de73e3b,,negative_value,lp_scores[0].retained_liquidity,-132.11765349923894,0
0x209d0fa91a6f28ec961b1c454fef81767e3c21ab,,negative_value,lp_scores[0].retained_liquidity,-32.878098296635685,0
0x2187a879da00ad65dec712330f703a425a8a0894,,negative_value,lp_scores[0].retained_liquidity,-2.275165,0
0x205b8db9bbbd81991d327502963489c7b236356e,,negative_value,lp_scores[0].retained_liquidity,-28.238978399865346,0
0x2075dcd59222102413adce01fbc3a1219f3914e9,,negative_value,lp_scores[0].retained_liquidity,-301.3087293444403,0
0x1fa57f49fab6f8139cfc104d2689561b297958c4,,negative_value,lp_scores[0].retained_liquidity,-5168.613628167545,0
0x20bcbd5f6f8e1e02a1c255107d5ba0ef080abefc,,negative_value,lp_scores[0].retained_liquidity,-0.2733584438938123,0
0x209bfa5e6887a43f4ac9edb47427db83b2cf68cc,,negative_value,lp_scores[0].retained_liquidity,-2.768488586659828,0
0x20ee3d97d6074001314d8dba4163fb3e6d11b11e,,negative_value,lp_scores[0].retained_liquidity,-300.90681579799275,0
0x21601e569e5ed7c84c20713d532c094a4cdffc48,,negative_value,lp_scores[0].retained_liquidity,-30.369978993750543,0
0x218b3d95a34ba1a54801ce3327f6457366764754,,negative_value,lp_scores[0].retained_liquidity,-3758.8250641514896,0
0x1fb4d73610e036fc58138aeeaf35cba436678dc3,,negative_value,lp_scores[0].retained_liquidity,-13.17662647198199,0
0x1fb69ea05ff91424b118f5673e08814cce908d38,,negative_value,lp_scores[0].retained_liquidity,-126.7564533279956,0
0x20ce088e1eae387bafedd03c5ef884647be94ca7,,negative_value,lp_scores[0].retained_liquidity,-15.769396748783038,0
0x20f44471bfa88b21f1a64577522e187ab0209848,,negative_value,lp_scores[0].retained_liquidity,-24.27461944527368,0
0x215d01b87bd1a108ec670267ac99aab6a12a67cd,,negative_value,lp_scores[0].retained_liquidity,-1.235785486563799,0
0x20fa98714404b3cc8b385503f96b59028f6a8c2e,,negative_value,lp_scores[0].retained_liquidity,-22.54607958754059,0
0x210b791b6877b404cf10a3dab607575c59c0b6d0,,negative_value,lp_scores[0].retained_liquidity,-268.9131974787715,0
0x217634c674f9307e5c7704d177e0df8ff30e065c,,negative_value,lp_scores[0].retained_liquidity,-199.29973284208836,0
0x20af8091fb89830620267e589ef4939ead462d24,,negative_value,lp_scores[0].retained_liquidity,-116.88649199030988,0
0x2048533a354523c5da072923be4e36f93ed2f6b8,,negative_value,lp_scores[0].retained_liquidity,-7919.221013366568,0
0x1fa2658548bbfa51bc7d9fb0f3b80319b755a040,,negative_value,lp_scores[0].retained_liquidity,-54.65758724417959,0
0x2130136fb76840eed1c17442fdd38aae01f4ae8d,,negative_value,lp_scores[0].retained_liquidity,-8593.478390081218,0
0x216b35200e962ff5bf6329271c1d417ae3c9b7bd,,negative_value,lp_scores[0].retained_liquidity,-221.95515997872008,0
0x217e6cbcda2467b8827a053465809bfa058643b5,,negative_value,lp_scores[0].retained_liquidity,-144.93833919968995,0
0x218a0392d3608ef79c51987d93fb4c8a56e76c1e,,negative_value,lp_scores[0].retained_liquidity,-0.3497979999999643,0
0x217a2269ffef6c187a92ae4f6025fa3c0ab68119,,negative_value,lp_scores[0].retained_liquidity,-10.60248303792675,0
0x20e879e33cca484014551511c97a92f076e57ed9,,negative_value,lp_scores[0].retained_liquidity,-3349.569090705598,0
0x2150a1f5bfddb5b9a83f40ee6719a03da41b3495,,negative_value,lp_scores[0].retained_liquidity,-48.22321349649496,0
0x20efb8e9cb62cfc0d58ac62464b7a5353b22600f,,negative_value,lp_scores[0].retained_liquidity,-66.49204638316081,0
0x1fb036107c8fecb69762105a343401276b0161c1,,negative_value,lp_scores[0].retained_liquidity,-66894.96843479594,0
0x20e11eea64a71fc5c352c9c38643a882ee6cefdc,,negative_value,lp_scores[0].retained_liquidity,-16.216825321808102,0
0x20a05ddc1c89fa980324f6bc7e4ecd294ed43d57,,negative_value,lp_scores[0].retained_liquidity,-124.76183037202574,0
0x21831ddb7fe00a5daa9a1286e0ff4a69b7cdeadd,,negative_value,lp_scores[0].retained_liquidity,-5.2906240615748175,0
0x20946fe3ac263145b3ad297fe4d3dad2644d5010,,negative_value,lp_scores[0].retained_liquidity,-6.652679,0
0x2155422d571ee78f3bab97d8dddf15a6d9157acf,,negative_value,lp_scores[0].retained_liquidity,-800.2286990387365,0
0x218490a2487bb14f22a23e55721497102bf30ffe,,negative_value,lp_scores[0].retained_liquidity,-219.18696733274737,0
0x208f09ff19fd7bc0c5fa47afda47ca62adfaa329,,negative_value,lp_scores[0].retained_liquidity,-104.271215420772,0
0x201a868d180fe836ae24679cc8e2858bdd8e6787,,negative_value,lp_scores[0].retained_liquidity,-5587.098960836463,0
0x209e29edc3802a21adb58130fe3cc95a1fa13746,,negative_value,lp_scores[0].retained_liquidity,-12.89214779940707,0
0x2149cb49d690ba33011e649d4205f3a7d48fa7f8,,negative_value,lp_scores[0].retained_liquidity,-6963.577438427528,0
0x21967cce7fe87ac96d64cc4330ac9fee45dc53f5,,negative_value,lp_scores[0].retained_liquidity,-27.464698396986563,0
0x209b7932a30685958c5e5e7c1334d57f59103f34,,negative_value,lp_scores[0].retained_liquidity,-295.2041378857466,0
0x2179aeb42b3841d4e6f79e095aa13f440c8a487a,,negative_value,lp_scores[0].retained_liquidity,-23.47095962411919,0
0x216f601268ddd9cf0c0b193452efad024bd9090c,,negative_value,lp_scores[0].retained_liquidity,-9.701004835279946,0
0x2179032b2808dad15569626f1b738e7e8a916546,,negative_value,lp_scores[0].retained_liquidity,-2.719721487679948,0
0x2174e01b2ef0c63d98d194db6c366f861becb094,,negative_value,lp_scores[0].retained_liquidity,-469.6885370709715,0
0x221e869284025fb0737a602705d6d95e04dadc3b,,negative_value,lp_scores[0].retained_liquidity,-230.31027401996653,0
0x227b634726710b3a25c6b75421931643cf2feb67,,negative_value,lp_scores[0].retained_liquidity,-23.01803610620209,0
0x21bab2d7a9c2db91685fe0e4ce875877e45b935a,,negative_value,lp_scores[0].retained_liquidity,-27.781397496140382,0
0x21ef254a8ce8991cc133c46a51143a6d8e7e74d3,,negative_value,lp_scores[0].retained_liquidity,-54.23883242621437,0
0x224791f9eedefd3a083ad16f001bb42c7865466b,,negative_value,lp_scores[0].retained_liquidity,-18.252847236100934,0
0x217d99d1e8a451316489ef4bdd0e16567bff6bd9,,negative_value,lp_scores[0].retained_liquidity,-108.63138969126884,0
0x218111c3e2ffd5317b4c376e6fc89d2ff29189ab,,negative_value,lp_scores[0].retained_liquidity,-43.15102579321183,0
0x21581cb82d9a66126fbe7639f4af55ddfea48e26,,negative_value,lp_scores[0].retained_liquidity,-11.789221578707611,0
0x219e6c4516c04881baa6692244cc0ac6ad0e9cad,,negative_value,lp_scores[0].retained_liquidity,-70.41463092752406,0
0x21cd886fdd1ecafdfcb5fcb16483ea06f92b9b0f,,negative_value,lp_scores[0].retained_liquidity,-0.2730066971712991,0
0x21b6e93c2e261fc0fd3a763e0841ce6fe739222f,,negative_value,lp_scores[0].retained_liquidity,-0.2672199965212485,0
0x21da48a811a3e938550187fc12d79d1beefc933d,,negative_value,lp_scores[0].retained_liquidity,-65.1544390084058,0
0x22648b28e3239142a29b265d1d562457ee8ab75d,,negative_value,lp_scores[0].retained_liquidity,-1241.3228773421724,0
0x21d60d268a1c6b513e8ca81703a569232fc6e82a,,negative_value,lp_scores[0].retained_liquidity,-123.1386687498316,0
0x223918d28b4abb145167a7c5cfde19cf7174ff84,,negative_value,lp_scores[0].retained_liquidity,-13.236160605761595,0
0x2226f49efe9f1b59b0243b54db33bb3f0b8b0679,,negative_value,lp_scores[0].retained_liquidity,-108.21772613015582,0
0x21e810ef09ec3f19e753ced663f7707524531c73,,negative_value,lp_scores[0].retained_liquidity,-71.0192113103592,0
0x2192356bdfa9e076d15e10e557581922a647d1fa,,negative_value,lp_scores[0].retained_liquidity,-1.5677148247908164,0
0x219d0208662257d204d90c163825a9d1c610c509,,negative_value,lp_scores[0].retained_liquidity,-0.969994399999905,0
0x220ab70cef97b8e1b198f02503e23bc075d4db10,,negative_value,lp_scores[0].retained_liquidity,-19.247094392060625,0
0x224752fd6c3a018f50d3c14f3aed92e53ca90336,,negative_value,lp_scores[0].retained_liquidity,-197.76608853295855,0
0x21c3029d2d60062f764fc186e265633db494cc7e,,negative_value,lp_scores[0].retained_liquidity,-0.0436899999986053,0
0x22a12799ffc881dd05ad49fc805791be4d436f66,,negative_value,lp_scores[0].retained_liquidity,-369.3743007382885,0
0x220abd48f2b444e1a352b6927c885c4579738081,,negative_value,lp_scores[0].retained_liquidity,-77131.47545908717,0
0x20fd924139e7dfe9a7e43a83ee3ce922d2f0f410,,negative_value,lp_scores[0].retained_liquidity,-4.692669,0
0x20b19e2fc2f58676782d65d91bd8a76f3bc0da65,,negative_value,lp_scores[0].retained_liquidity,-115.41700297528752,0
0x20a944f314de1caa8187015d66155dc3413cc135,,negative_value,lp_scores[0].retained_liquidity,-10.05987659172095,0
0x210403de56125cfe2526f3fb120bd6e5a3bcd569,,negative_value,lp_scores[0].retained_liquidity,-1051.077052,0
0x21afcbaa695ffb29e37a729424297099aeec45f4,,negative_value,lp_scores[0].retained_liquidity,-100.95309179773948,0
0x21d2a1562aef521c43b921695a60638037d6248a,,negative_value,lp_scores[0].retained_liquidity,-26.120252755286856,0
0x22067da1ad598f7c9498788e9caa98af7d6850bb,,negative_value,lp_scores[0].retained_liquidity,-24.920252750289933,0
0x21baa64a0ea747bde1be011cea4e0fdbefeffde4,,negative_value,lp_scores[0].retained_liquidity,-46717.23072556034,0
0x2218ce99836822e80a788f35f2e5b6a7c00c47dc,,negative_value,lp_scores[0].retained_liquidity,-130.63573648047168,0
0x21e08c04f29febce461be04789c1ee44d0e15da8,,negative_value,lp_scores[0].retained_liquidity,-56.4104721687852,0
0x2262021adf8e30b439026246625aa39d036a0341,,negative_value,lp_scores[0].retained_liquidity,-3883.819661402609,0
0x223505c0440c2b9b35584390e705a51b694de927,,negative_value,lp_scores[0].retained_liquidity,-11.904918725580307,0
0x22ae3cd101a646e4a6600e5bd753c4784e1cc193,,negative_value,lp_scores[0].retained_liquidity,-1670.4636449340214,0
0x2209c0cafc65e9d48bb10799572b22dbe5b3a2a1,,negative_value,lp_scores[0].retained_liquidity,-38.87211630249685,0
0x21a8e8b7f735967a304bf9962db2373ce3577818,,negative_value,lp_scores[0].retained_liquidity,-50.11853997534814,0
0x216b134a95ab35d2fd4a11a763a32bbf2bb24505,,negative_value,lp_scores[0].retained_liquidity,-2651.9320424456228,0
0x210b4e9ffb230c239b0df651658e56c0d8ead900,,negative_value,lp_scores[0].retained_liquidity,-1.071131552960196,0
0x21b7006ebf7a13b5e63fc3d5d2b17dbe8d456071,,negative_value,lp_scores[0].retained_liquidity,-81.54995219071975,0
0x21ff139957b939b234c7fd98438117395f9ea317,,negative_value,lp_scores[0].retained_liquidity,-50.95632510124415,0
0x221753a0e02e832e82de898a5b6ca1c0bd31633d,,negative_value,lp_scores[0].retained_liquidity,-2935.181922,0
0x222cd4b886790339363e6e5be81a3a471e546924,,negative_value,lp_scores[0].retained_liquidity,-274.10596355921007,0
0x2256536eae826720fcce1dfa236bf812cde511a2,,negative_value,lp_scores[0].retained_liquidity,-87.28139298919268,0
0x222133dd99316fc2fc1bc1b45c6f484c0ff2427c,,negative_value,lp_scores[0].retained_liquidity,-24.7040065750266,0
0x217f30096cac148f02550eaa696515b40bc0ee8b,,negative_value,lp_scores[0].retained_liquidity,-55.322326686346514,0
0x21b6e6694b26cd9f68138d92186cbac94dd73b24,,negative_value,lp_scores[0].retained_liquidity,-5973.507336893119,0
0x221609f7c0d322598e6b3a4ee6dc057eb5d0c856,,negative_value,lp_scores[0].retained_liquidity,-56.31685305245912,0
0x2233c41f399aef7f114b427363f470b061c39611,,negative_value,lp_scores[0].retained_liquidity,-63.15393034456895,0
0x221f7ef08329cb498d2cdaa15213305a9b995c1e,,negative_value,lp_scores[0].retained_liquidity,-17.032131804024672,0
0x221f7eec402d6a34a48c2631775bc2d37d097ab1,,negative_value,lp_scores[0].retained_liquidity,-1.755443699999887,0
0x20d801dbee0505f9a77cff40f5fed6ff0f0ee9d6,,negative_value,lp_scores[0].retained_liquidity,-32.63254451636772,0
0x21a997ea440ee8e7984011027f3b22b303f52b05,,negative_value,lp_scores[0].retained_liquidity,-0.778775468834283,0
0x2261e84b32f4c365464bfa54ef92a8c6a695fb74,,negative_value,lp_scores[0].retained_liquidity,-6.761567830162676,0
0x22a303b38691cf1cebf65b829e0d35685097a15c,,negative_value,lp_scores[0].retained_liquidity,-6.5416800000002695,0
